Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Region,IncomeGroup
Angola,AGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7837837837838,299.509803921569,1378.52760736196,949.792531120332,2666.45059288538,4145.10598220638,219.176721172974,107.284821528298,248.195902412868,324.996871601321,152.561022469299,108.897436089429,98.2241436573305,43.5421067519686,22.953513851394,13.3052101780031,12.2514974459487,12.4758291326398,13.7302839288409,14.4696564932576,13.4824679218512,10.2779049218839,8.77781429332618,7.28038730361125,9.15037207517202,30.6953129934938,29.8435866918797,19.6286077209765,17.0812152138993,,Sub-Saharan Africa,Lower middle income
Benin,BEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44059921493181,38.5308661668537,14.4625482180894,4.91423972637199,3.46629590564781,5.7533145841706,0.326722893396868,4.16540442290282,3.98429547767895,2.4891623549154,1.48724246145442,0.873890830868505,5.36452085832342,3.78217696540374,1.29806813334154,7.94729876067859,0.896072355749072,2.20783532536522,2.70423907747279,6.74468253340715,0.428888888888863,-0.548757550948147,0.218785923536177,-0.794050173906725,1.76941247391975,0.644803622440778,-0.70502663454275,3.02272119663756,Sub-Saharan Africa,Lower middle income
Bangladesh,BGD,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.87469609126641,7.4127659574466,6.0454797559624,6.12671846981463,6.35736412278233,3.63407691798491,3.01481859989799,5.313740079365,10.2978117947205,2.37712902953225,5.30560105668804,8.4022379561323,6.10669589841957,2.20825620937534,2.00717374213842,3.33256493271908,5.66870773441478,7.58753638504692,7.04661816222037,6.76526117054756,9.10698496905385,8.90194489465155,5.42347236174678,8.12667639169919,11.3951651552399,6.21750422069283,7.53040640913171,6.99163889220854,6.19428022984988,5.5135257269299,5.70207015717245,5.5436213948647,5.59199639930633,5.6910747474621,South Asia,Lower middle income
Bolivia,BOL,11.5331525756196,7.56149307183898,5.87933142225298,-0.70635721455241,10.1818181818181,2.86028602860271,6.95187165775404,11.1999999990001,5.47062350162302,2.20974847251321,3.95550921099771,3.67461430575034,6.51154401154364,31.4860287891619,62.8360756029239,7.97674602546867,4.49401164707214,8.1072555205041,10.3556722757192,19.7197167787999,47.2416501018426,32.1336011133424,123.535718565329,275.586283560362,1281.34994174486,11749.6396321439,276.335967563202,14.5786984489191,16.0020910549391,15.1734681125731,17.118774604824,21.447069817114,12.060323601829,8.52787695688004,7.87404421467432,10.1932067630746,12.4254866180049,4.70844436028193,7.67322895675084,2.15951626835596,4.60822998872598,1.58965377879568,0.928258851611061,3.33727499671533,4.43738080101724,5.39323106890664,4.28239604802565,8.70560923578869,14.0068107702519,3.34645420142012,2.5032760584424,9.88446419823887,4.51560291399368,5.73640023719613,5.7666007457914,4.05961041135646,3.62321431764138,2.8227580554717,2.27205987230148,1.83954504969032,0.940742153381823,Latin America & Caribbean,Lower middle income
Bhutan,BTN,,,,,,,,,,,,,,,,,,,,,,9.93314231136584,9.90443092962609,18.0237154150198,7.03281982585394,1.87734668335429,9.95085995085999,6.36871508379869,10.0840336134455,8.77862595419861,10.0,12.2807017543857,15.9801136363638,11.2063686466624,6.99339207048466,9.49562532166745,8.78965922444188,6.51328580686974,10.5770205861475,6.77732942039609,4.01099373013836,3.4104046242774,2.48343048790224,1.56615240766715,-18.1086301300715,5.31151306345109,5.00045438022542,5.15611138758462,8.32716049382714,4.36112219119803,7.03638316073019,8.84898569946802,10.919656944683,7.00666666666705,8.27106093949327,4.54814395082202,3.21988689395718,4.9550836698513,2.72396386183716,2.72582104307304,5.62999177986902,South Asia,Lower middle income
Cote d'Ivoire,CIV,,11.616492146899,-1.34124890120529,0.943466310460191,0.618192522743686,2.61117612633011,4.1913179840567,2.29185195349456,5.3504547886788,4.45022854223323,8.20519054310724,-0.443745436275732,0.310313698883884,11.1029866698229,17.3593884470648,11.4442239670114,12.0766402169566,27.4218615091476,13.2429868545928,16.3423565736252,14.7009812997865,8.79921083308779,7.58312589642148,5.64042843342129,4.28476110361871,1.86380327150623,9.68295473116517,6.9433062653657,6.93068617206519,1.04951823790382,-0.805879698277997,1.68334849863475,4.23138382869969,2.16471453976754,26.0815719947161,14.2950690851945,2.48080669187551,4.02083333333304,4.61144759515372,0.702375805956019,2.53077516737993,4.36152914007253,3.0772648515743,3.29680746974211,1.4579883560074,3.8858303988648,2.46719148596913,1.89200629349599,6.3085276915258,1.01950457731134,1.2264561213548,4.91243395052462,1.30451119915595,2.5811703725294,0.44868207676614,1.25149954781474,0.723178457513252,0.685881065304644,0.359409031380664,-1.10686343994202,2.42500656821829,Sub-Saharan Africa,Lower middle income
Cameroon,CMR,,,,,,,,,,-1.1015911872741,5.85808580851741,4.01402961809855,8.09291869579621,10.384748700384,17.2329334923306,13.5533294051262,9.93065056369725,14.6983091581554,12.4630523441787,6.58061081902711,9.55175427642871,10.7275000000004,13.2570198610704,16.6312264100787,11.3733220902937,8.50837434391595,7.77002498703533,13.140499844701,1.68233260771209,-1.6655258955054,1.09938128383606,0.0600513305003629,-0.0160550458717504,-3.20655456915869,35.0944618459464,9.06969071921507,3.924063727498,4.78623881860373,3.17075185386907,1.87174500672009,1.22719012976135,4.41977245881143,2.83442260128067,0.62316355737432,0.233647380067603,2.01353950175986,5.11757816019468,0.921402245650111,5.337806276275,3.04361847939997,1.27538046242341,2.93969946305094,2.74253407543984,2.05908683974933,1.8341307814992,2.68598277212217,0.861740257759474,0.64267352185089,1.0742994515814,2.45280214062733,2.43760882182242,Sub-Saharan Africa,Lower middle income
"Congo, Rep.",COG,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1581108829568,0.443568260226872,1.03042198233551,-1.79698882952889,2.88905374216947,-1.67834968956537,-3.9354681007088,4.92366412213743,42.4396750333452,9.41800743452228,10.0311203319503,,,4.1426713728405,-0.881991517025449,0.0559899218140879,4.37875971780872,-0.631844987363151,2.42976607961798,3.09449011456182,6.53784395299605,2.65464645060699,4.95875092023155,4.4150037479522,0.39152501122766,1.75958704273802,5.01018773134464,4.63161619729463,0.912139545450186,3.16909796750824,3.19056179723775,0.450063823285575,1.15277896375521,2.20607305781522,1.81765496949938,Sub-Saharan Africa,Lower middle income
Comoros,COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.55459394816816,3.53304214308075,3.79908136671901,4.47499289078105,3.01332395058121,3.37436360121208,4.46616710098129,1.70078176284532,4.3623482932572,3.35475770328918,1.84266300756184,6.31474450315182,-4.29487331536753,,,,,,,,Sub-Saharan Africa,Lower middle income
Cabo Verde,CPV,,,,,,,,,,,,,,,,,,,,,,,,,11.2499999999997,5.39325842696639,10.8742004264392,3.84615384615406,4.07407407407382,4.55516014234888,10.6535057862491,9.55090741310362,3.11666432682859,5.78839590443698,3.45205833010708,8.35152497972926,5.96361961777575,8.55606258148638,4.39423509983478,4.35643374510448,-2.47745668519833,3.34996472317896,1.88453410076764,1.18817038620528,-1.89082172306181,0.418891612855161,5.36907687065552,4.41099704193491,6.77443546371137,0.991103480568126,2.07866470906422,4.47388342165027,2.54039644167111,1.50654285701402,-0.238778144990616,0.131187999024475,-1.40781637091703,0.784415251101353,1.25615185860788,1.10750930553813,0.605795758089712,Sub-Saharan Africa,Lower middle income
Djibouti,DJI,,,,,,,,,,,,,,,,,,,,,12.0580235721856,5.71736785374117,-2.41071428572346,0.901842896356882,1.88471502578426,2.12890298848073,18.147633450986,4.08911644641213,,,,,,,,,,,,,,1.74665224985432,0.637619553666345,1.98196734627542,3.12226204699354,3.104966401483,3.48340699677866,4.965976545533,11.9586206896552,1.67549587285962,3.95007875923886,5.06871394777984,3.73120950756887,2.70603242872186,1.34186494340156,-0.847389733971994,2.73841208738761,0.568112117084679,0.147970849877116,3.31925372703833,1.77740783806174,Middle East & North Africa,Lower middle income
Algeria,DZA,,,,,,,,,,,6.59999999900016,2.62664165105633,3.65630712983235,6.17283950622714,4.699612403417,8.2303166526514,9.43073540174554,11.989283322105,17.5239234455033,11.3486005086091,9.51782449754965,14.6548426360635,6.54250963007668,5.96716393032723,8.11639795517099,10.4822870444468,12.3716091651298,7.44126091287252,5.9115449637349,9.30436125843164,16.6525343885433,25.8863869348513,31.6696619117149,20.5403261235826,29.0476561173071,29.7796264864999,18.679075860175,5.73352275357186,4.95016163793115,2.64551113392798,0.339163189071755,4.22598834854679,1.41830192345045,4.268953958395,3.96180030257191,1.38244656662119,2.31149918514421,3.67899574741703,4.85859062814938,5.73706036145632,3.91106195534027,4.52421150505276,8.89145091062314,3.25423910998847,2.91692692067457,4.78444700693894,6.39769480268749,5.59111590961673,4.26999020467078,1.95176821052894,2.41513094083414,Middle East & North Africa,Lower middle income
"Egypt, Arab Rep.",EGY,0.332829047091774,0.693606754935318,-3.00307658790784,0.746645708135439,3.66098294885465,14.8390044616241,9.03644065817632,0.701897484353725,-1.67575942456909,3.40982028243742,3.76289859580536,3.14042171394198,2.10236334610112,5.11218403908757,10.0243177516484,9.66969548151247,10.3174158877413,12.7321627929891,11.078100382614,9.90436051231128,20.8192249324219,10.3172842245395,14.8230088495577,16.079873883342,17.0363663799608,12.1067560598247,23.8642898217366,19.693593314763,17.66348615313,21.2618670886078,16.7563747077691,19.7485448195578,13.6374241717218,12.0897922868977,8.15423128587101,15.7422305021596,7.18710369719989,4.6256057882644,3.87257546427492,3.07949912638328,2.68380535348548,2.26975720475954,2.73723855000332,4.50777636319307,11.270619332052,4.86939696871988,7.64452644526432,9.31896905799228,18.3168316831684,11.7634954386443,11.2651882653186,10.0649259874818,7.11172943343078,9.4697198106492,10.0702154687482,10.370490343517,13.8136062148289,29.5066083940039,14.4014657807421,9.15279959324812,5.04493288977533,Middle East & North Africa,Lower middle income
"Micronesia, Fed. Sts.",FSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.15851810619412,0.502497351294105,-0.111442426432966,0.126643348208918,2.27669698247305,4.25769978210942,4.6373700858563,3.30634278002699,8.42372566246186,6.39360257735202,3.31370963136216,5.08259403890365,5.01850353045626,1.75232737350739,0.650284891768603,-0.298115837381107,-1.03746806405332,0.689027978925107,1.79400375972253,,,East Asia & Pacific,Lower middle income
Ghana,GHA,,,,,,26.4447848490174,13.2378854626539,-8.42248589780286,7.89473684210541,7.31707316260122,3.03030303053267,9.55882353746773,10.0671140939595,17.6829268231711,18.1347150268463,29.8245614048168,56.0810810829756,116.450216453639,73.091666667343,54.4412883345617,50.0701393436364,116.503603996541,22.2955664080892,122.874514572592,39.6653137947267,10.3054406698295,24.5654160765001,39.8150678775363,31.3592676264768,25.2236920295825,37.2590664855671,18.0314390089849,10.0561167448841,24.9598424742497,24.8702554369576,59.4615536991446,46.5610196762282,27.8852086407528,14.6241666666674,4.8653978507754,40.2409331239139,41.5094962878031,9.36093239560307,29.7729797160384,18.0427388232565,15.4389920155908,11.6791839392492,10.7342665456292,16.494639613412,19.2469482220858,10.7333898354914,8.7284593709303,11.1863409441066,11.6661923071728,15.4896160333319,17.1499695007878,17.4546347070868,12.3719215507048,7.80876516610709,7.14364003330856,9.88728956269943,Sub-Saharan Africa,Lower middle income
Honduras,HND,-1.74623815710753,1.56299237392685,1.09215017084014,3.08145601867277,4.47210147080723,3.18627450998764,1.78423465718736,2.09184098667309,1.86122448972088,1.25821445737096,2.88088642660976,2.22324794223761,3.61228175799333,5.19320162691135,12.8495477454187,8.37616250629709,4.88341895790898,8.4347077189513,5.74832464618228,12.1353558926061,18.0615430355956,9.40569126142498,8.98262170616891,8.25281165848257,4.72636815920395,3.36267523608602,4.35272383207561,2.48715402223894,4.49125763640185,9.85040925769096,23.3225664366467,33.9722602535864,8.75988625255488,10.748646716372,21.729346883819,29.4645292281585,23.8378353073358,20.1998667554962,13.6681077485869,11.66374097913,11.0480349344976,9.67415556865373,7.69050972034273,7.67416639397934,8.1137909709338,8.80906074819817,5.57775207654297,6.93621470895782,11.4034270813932,5.49634273772205,4.69889064976229,6.76227957314765,5.19618615531848,5.1618989858149,6.12924930313027,3.15783117980921,2.72461223295292,3.93436084442035,4.34734937777536,4.36587159819272,3.46841177951168,Latin America & Caribbean,Lower middle income
Haiti,HTI,-5.0300415959369,3.77970638342674,-0.554904259869536,4.30682175435956,9.16214587129444,2.26394257289727,8.30183585332305,-2.93531098100655,1.31621187827357,1.41318124201974,1.36849340736669,9.57958328225631,3.18969396917933,22.7389194789195,14.9506973439721,16.7735703245817,7.03815227823618,6.49190058113335,-2.67359498369295,13.0939242998194,17.7783052456577,10.8583333329997,7.35924227605049,10.2436633526545,6.40203239106073,10.6488390138928,3.27992663366621,-11.4494646121705,4.10546805875063,6.92390503711237,21.2760320067832,15.4199073669492,19.358494654122,29.7059715065173,39.3316195372752,27.6081851727601,20.5835962145112,20.5590073395833,5.269035470422,3.00439421550734,9.33322197565604,13.31672224251,7.03287406224597,28.6995777887374,21.0318339277221,13.973008326384,11.3452152244299,6.55722772638073,15.2817744823772,0.393886040173338,4.82734190074673,6.33279483849046,5.01804155429241,4.76502404779137,3.43816659958603,6.73184069659,11.5029073942667,10.6800887242583,12.4814111170435,18.7037825672506,22.7963113642528,Latin America & Caribbean,Lower middle income
Indonesia,IDN,39.5904436860068,13.6919315403424,131.397849462365,145.910780669145,108.994708994709,306.763110307415,1136.2541122077,106.0,128.843042071197,15.4798702151618,12.3994646487815,4.23374894488334,6.5217492128302,31.0418812711131,40.4917904384715,19.1656971335588,19.8286536956641,11.0520897946254,8.11258259525912,16.2327657550178,18.0354301616893,12.2659085141911,9.44542395353453,11.7997405215176,10.45503482319,4.72453615680209,5.82266696175201,9.2786561316159,8.04536715123097,6.41553963494968,7.81919144730541,9.41905827724153,7.52351717022744,9.67189338180124,8.53200525418844,9.42032321644617,7.97328085611421,6.22614163387585,58.4510444723946,20.4778311126401,3.68861915958351,11.5001148791768,11.9001175663779,6.7573171936285,6.06405988526519,10.4531984193865,13.1086720985297,6.40656281325702,10.2266645473148,4.38641555014729,5.1342040076793,5.3560477898215,4.27949999641976,6.41251330156414,6.39492540819922,6.36312113115614,3.5258051568793,3.80879806953163,3.19834641562404,3.03058664969491,1.92096800566845,East Asia & Pacific,Lower middle income
India,IND,1.77987784677381,1.69521293914439,3.63221497106985,2.94616135685229,13.3552611508153,9.47475859170699,10.8018483489341,13.062202477797,3.23741242627506,-0.584136610466317,5.09226161997547,3.07993868406547,6.44209746158236,16.9408159791735,28.598734077509,5.74843029767436,-7.63394763392879,8.30747009171164,2.5230487569518,6.27568336762338,11.3460734795095,13.112546897642,7.89074279377489,11.8680812986734,8.3189071186007,5.55642423236556,8.72972072702585,8.80112581251833,9.38347186185335,7.07428002942298,8.9712325027326,13.8702461773682,11.7878170418135,6.32689048779865,10.2479355556119,10.2248861637545,8.97715233826453,7.16425211462719,13.2308389767978,4.66982038037591,4.0094359104519,3.77929312235641,4.2971520392956,3.80585899528851,3.76725173477513,4.24634362031925,5.79652337561635,6.37288135593231,8.34926704907581,10.8823529411764,11.9893899204244,8.85836096636667,9.3124456048738,11.0636747834422,6.64950015146925,4.90697344127253,4.94821634062141,3.32817337461301,3.94506866416979,3.72327648330532,6.62343677628531,South Asia,Lower middle income
"Iran, Islamic Rep.",IRN,9.82241081297881,3.16256439585737,0.721320571656317,0.371849607221687,3.81448957223042,2.15437483520965,-0.388148532154467,1.59761007964359,0.690360521996216,3.59319451551283,1.66687093970065,4.19529837265424,6.39824135128874,9.8194867331876,14.2489355382568,12.879181833834,11.2561425062112,27.2877846793093,11.7219692041212,10.4872367273486,20.6439144373797,24.2035897624486,18.6897259269564,19.7401891778611,12.5402194538869,4.38934095741537,18.4290030211474,28.5714285714291,28.6706349206345,22.3496530454897,7.62767493763936,17.1285679434011,25.8077226162332,21.2026307547761,31.4470284237728,49.6559858462747,28.9373440168136,17.3492257538708,17.8661342130397,20.0707078146866,14.4767513188566,11.2742471332117,14.3359337378404,16.4680116244792,14.7615086970672,13.433118008508,10.0158982511924,17.3410404624277,25.4105090311987,13.5515548281506,10.089362928798,26.2933856738609,27.2568127242908,36.6030355191028,16.6065532357449,12.4846815611533,7.24542548952983,8.04492437660281,18.0141183371874,39.9073455697783,,Middle East & North Africa,Lower middle income
Kenya,KEN,1.24378109452732,2.45700245700251,3.11750599520379,0.697674418604586,-0.0993048669314371,3.5785288280674,5.01439539323416,1.75919579598298,0.366711570051031,-0.171501006562355,2.1885270390744,3.78020612544905,5.83164474311008,9.28119422332106,17.8099480331818,19.1201840136051,11.4490304932756,14.8209644818935,16.9317824582841,7.97935261848787,13.8581814562484,11.6030534351143,20.6667146662827,11.3977827368523,10.2840982131381,13.0065664218827,2.53427598892887,8.63767318980086,12.2649630481581,13.7893172763883,17.78181442992,20.0844955754632,27.3323644475784,45.9788813036218,28.8143894306732,1.55432816055007,8.86408741577518,11.3618450505784,6.72243650753925,5.74200109520481,9.98002515350982,5.73859814341468,1.96130821739159,9.81569062979655,11.6240355442427,10.3127783574682,14.4537342081708,9.75888023027526,26.2398166445063,9.23412592394648,3.9613888911539,14.0224939638475,9.37776748155123,5.71749357037732,6.87815499275946,6.58217440250398,6.29715752456274,8.0057227913467,4.68981976129857,5.23585999425422,5.40481467184518,Sub-Saharan Africa,Lower middle income
Kyrgyz Republic,KGZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9473377218566,23.4354278497005,10.4573825846721,37.0309258369344,18.7007342838023,6.91967989423041,2.13420986310243,2.97461295184354,4.11065084723383,4.3386739184431,5.5521233316254,10.2301032660485,24.5201024234101,6.83656248105363,7.96772225579691,16.6363262731496,2.76844236540948,6.61375202358086,7.53424729775882,6.50331838993381,0.388838296895887,3.1753098637994,1.54266145238431,1.13362257718798,6.32542296338083,Europe & Central Asia,Lower middle income
Cambodia,KHM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.798944337811886,7.15086140872797,7.96021397777458,14.8065035437762,4.00820702088783,-0.791992529473574,-0.60064830012368,0.211466568022586,0.941746117799226,4.31933677434783,6.61525912001587,5.81068550464307,8.70882770568048,24.0968519306051,-1.24171754189638,3.99639528107212,5.4784474961745,2.93431609293959,2.9416250954735,3.85568861424195,1.22393195511127,3.01913975139129,2.9126355737148,2.45908515380133,1.94257500833109,2.94029514263973,East Asia & Pacific,Lower middle income
Kiribati,KIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5925213126642,13.6653995252441,9.81643884508668,-3.89955040651655,1.49740979875968,-3.04586292775568,-1.48805908468102,2.10398520925043,0.572015743634274,1.91731090233375,0.355520888546853,0.564030491493466,-1.88110022362739,,East Asia & Pacific,Lower middle income
Lao PDR,LAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.3325965106187,35.642982971227,13.4415584415586,9.86452966991027,6.26722241519029,6.78448078620232,19.5939189878584,13.0244156963462,27.5088624491449,90.9807345622879,125.27212839928,25.0846414281315,7.81180794783469,10.6313446323333,15.4893529233525,10.4622667314208,7.16541759946634,6.54559439052785,4.66197269469704,7.62880887577521,0.14118767498035,5.98254521550086,7.56898856109973,4.25512677832094,6.3714271778294,4.12924306873775,1.27735427102986,1.59691227583204,0.82547860756813,2.04039266890198,3.32255881256934,5.10407262959903,East Asia & Pacific,Lower middle income
Sri Lanka,LKA,-1.544676806092,1.1344436397999,1.5035799525155,2.27290539996213,3.19564717604593,0.222783306253963,-0.155601659973785,2.1892393320351,5.86056644898586,7.45695273372574,5.86695607765968,2.66538020859996,6.34948605013606,9.62664310171117,12.3028867952473,6.62599255320982,1.32951868058228,1.22487958802843,12.141597276466,10.731921430873,26.1454101014465,17.9689954960101,10.8257491675687,13.9643880065,16.6382537479217,1.48118012235432,7.97636193570623,7.71716560559268,13.9915489002076,11.5675360890558,21.495252052759,12.1856307214389,11.3834370512206,11.7467370174947,8.44871248698343,7.6748487344981,15.9358310447214,9.57369626405166,9.36424300683233,4.69170563048432,6.17627591012044,14.1584557991201,9.5510316700725,6.31463787051173,7.57592582995856,11.6396860971118,10.0201836057035,15.8421114924843,22.5644955300126,3.46496322106073,6.21764889304619,6.7167684358854,7.54291373239436,6.90845034828443,3.17900228236063,3.76836783062094,3.95888846593072,7.70413767850603,2.13503773713198,3.52839358231809,6.15394508391743,South Asia,Lower middle income
