Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Region,IncomeGroup
Lesotho,LSO,,,,,,,,,,,,,,,13.4228345165924,14.2119396819426,11.4125519984136,16.6883116885553,13.4835790118489,16.0035523977478,16.2748416182533,12.4132613723979,12.1399176954734,17.4923547400614,10.9838625715774,13.3208255159471,18.0049668874173,11.750263065591,11.4563716258632,14.7282455646297,11.6347569955818,17.6781002638522,17.2085201793721,13.1356607683724,8.21473862195302,9.27083333333323,9.33031458531933,,,,6.13197538722695,-9.61615353858472,33.812578338126,6.62916357146764,5.02342068616284,3.4378842305744,6.07271879734295,8.0124366904341,10.7156661309681,7.30585116551534,3.46152586635755,5.03663052101557,6.05143662139978,4.86511899496377,5.37028961008588,3.21844513655931,6.59650490696543,4.44769937376299,4.75180301624742,5.18708359197993,4.97809676252292,Sub-Saharan Africa,Lower middle income
Morocco,MAR,3.42429906542058,1.76312460493452,5.09672908138148,5.69971168745221,4.0215414742121,3.48282122001694,-1.01357936469643,-0.748276993897744,0.436479069044564,2.94989135439248,1.27918132376471,4.15535206835327,3.75917055722267,4.08461403612971,17.5568227452454,7.91828926702742,8.50215244349303,12.5970009920069,9.71603274954343,8.33136541815458,9.40837947437954,12.4925283921001,10.5278072972983,6.20793538870312,12.4475693291854,7.72863890085921,8.73355918706673,2.69873997713768,2.36905505487641,3.2599694922639,6.78259401511007,7.98616600790509,5.74024662868742,5.18311396030803,5.14167152953361,6.12358164775524,2.98680922773017,1.03819895051612,2.75311330764476,0.684782608695663,1.89463456763465,0.619801875297958,2.79561966936937,1.16773367477591,1.49344403381773,0.982641660015965,3.28476166954809,2.04208512673349,3.71484311494066,0.971862998667619,0.99355740122642,0.906924909691796,1.28712240079215,1.88065466724083,0.442310053557078,1.55790711346266,1.63531114327061,0.754663249323633,1.8039167114189,0.303386036590361,0.705968661338317,Middle East & North Africa,Lower middle income
Myanmar,MMR,7.38993710703483,-0.146412882872032,-1.61290322727255,-2.68256333834103,-0.459418068919956,17.6923076923075,25.4901960784319,0.833333332291589,2.37603305787557,-4.33905146321213,-4.00843881755273,2.08791208791184,7.64262648008593,25.1999999992502,25.2116613422038,31.6556629348014,22.3844016992292,-1.15668724252863,-6.04470612570266,5.67229502887825,0.608153083899641,0.318444733265888,5.30474040537996,5.65008336345437,4.84631154769051,6.80756655768336,9.32546190007651,24.7599999999999,16.0428021801855,27.1985264490888,17.6267750314504,32.2720382866416,21.9132104007913,31.83160687276,24.0987860757019,25.1947123972847,16.2753966377374,29.6972325791529,51.4875497504079,18.4010433741609,-0.109165514668512,21.1013053769229,57.0745112621703,36.5897175323924,4.53421374129695,9.36861814196702,19.9964873359215,35.0245970717698,26.7995371934022,1.47234311385647,7.71838195873614,5.02146014620726,1.46758322674678,5.64303883425513,4.95329918484382,9.45417189525996,6.92882525816124,4.57253655317505,6.87232865662918,8.82506696804562,,East Asia & Pacific,Lower middle income
Mongolia,MNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.150488882784,87.580009329808,0.0435161009571933,46.8899521531102,36.5561148948773,9.3570421771655,7.56494150307375,11.5955387593327,6.27736020484007,0.917074687184283,5.12899499422414,8.24115449417618,12.7165674066053,5.0951666166316,9.63096309630965,27.9556650246306,7.61950593519408,10.0462065881652,8.41121495327101,14.3303348325837,10.4906567588242,12.2539808129759,5.72687224669603,0.742300726059404,4.3107625408578,6.81243594195042,7.30481597480148,3.69316922767457,East Asia & Pacific,Lower middle income
Mauritania,MRT,,,,,,,,,,,,,,,,,,,,,,,,,,,7.43333333333314,8.15234253800876,1.31965861005482,12.9326820981099,6.6002256487402,5.62866666666697,10.1418175621511,9.37034415971456,4.12825861295444,6.5437906852417,4.68130623916412,4.62534695318395,8.03166665498855,4.07417613596756,3.25406745833358,4.7148963468961,3.89570525758491,5.15190150769576,10.3676233473073,12.1256487185541,6.24103328142821,7.25410841304886,7.34663541249786,2.2209203238178,6.28354087427708,5.68631959575963,4.90242727217991,4.12910173783393,3.53436856147326,3.23770308329082,1.48600676958638,2.27503457252097,3.04891482875157,2.30009262117938,2.38569488456317,Sub-Saharan Africa,Lower middle income
Nigeria,NGA,5.44432736187239,6.27914723477511,5.26563234621735,-2.6946553523273,0.856793145737539,4.10345873811622,9.69034608375114,-3.72633676514214,-0.476059059060843,10.155979202822,13.757079924793,15.9991148482235,3.45764975201498,5.40266445394224,12.6743931774329,33.9641883221777,24.2999999999997,15.0878340572688,21.7092457416664,11.7097306212117,9.97226199001429,20.8128229121949,7.69774724714247,23.2123315511559,17.8205332860842,7.4353448275863,5.71715145436304,11.2903225806452,54.5112247797672,50.4666881235915,7.36440030557697,13.0069731037428,44.588842715023,57.1652528349217,57.0317089119659,72.8355022972637,29.2682926829272,8.52987421383633,9.99637812386804,6.61837339479756,6.93329215565158,18.8736462093863,12.8765792031099,14.0317836131437,14.9980338183251,17.8634933661605,8.22522152017048,5.38800796858625,11.5810751748252,12.5549603893497,13.7202018444406,10.8400275418866,12.2177817351031,8.47582728502893,8.06248582444999,9.00938718326781,15.6753405526234,16.5235399802169,12.0947315505318,11.3967949687168,,Sub-Saharan Africa,Lower middle income
Nicaragua,NIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.06991352252514,5.98604186279517,3.75017465778469,5.30238773219938,8.47021063584074,9.59909986064426,9.1401996677772,11.1269347446119,19.8262031287428,3.68700160498801,5.45513425887415,8.0823879809911,7.19355053338952,7.135467852894,6.03596861798431,3.99737996694398,3.52317317628476,3.85067166284725,4.94723728039882,5.3762899084413,3.68181341625573,Latin America & Caribbean,Lower middle income
Nepal,NPL,,,,,,8.47186932846468,14.3889706868656,-2.80833138334688,1.17986997370045,4.05759162281558,15.2372784450359,-1.99950384520828,8.3890238963018,11.42977252586,19.8063380280849,7.58598521352967,-3.11323573327195,9.89885284313485,7.34609125083294,3.56545378520239,14.6845027763768,11.1448567278443,11.6985465924139,12.3772380782713,2.84578495716263,8.0526412661963,18.9989495502395,10.750328044985,8.98300338208987,8.84688691232553,8.2397003745321,15.5574529276948,17.149523624344,7.50539419087102,8.34928672883387,7.62296950698166,9.22046662376983,4.00998860523182,11.2444677818614,7.4511126095755,2.47882020709133,2.6883037354563,3.02939948714895,5.70700931874738,2.84181131248977,6.83633265892876,6.92033580707588,2.26921924439076,9.9078300530648,11.0948237386987,9.32650410745393,9.22707546125953,9.45980980357129,9.04016311917647,8.36415469659556,7.86890895590905,8.79034332004629,3.62709610696609,4.0611633875107,5.56868547784925,5.05236655289216,South Asia,Lower middle income
Pakistan,PAK,6.94736842105285,1.64041994750605,-0.516462233698508,1.456488447975,4.17958688145319,5.56863547936376,7.22762159787732,6.8113996342869,0.170627348438079,3.18698679573689,5.34984090983015,4.73069148232274,5.18323764549141,23.0700840250844,26.6630348537488,20.9045094573998,7.15832373118468,10.1329676874054,6.13869266742742,8.26704697617572,11.9382309107087,11.8799135925283,5.90352878435857,6.36203349985299,6.08716673573719,5.6148392179322,3.50641424758203,4.68121854620214,8.83793701817778,7.84426473740038,9.0521315527978,11.7912703351416,9.50904146190146,9.9736647602921,12.3681943936948,12.3435785170513,10.3738085885002,11.3754928865122,6.22800415424547,4.14263718082168,4.36666451291681,3.14826144590616,3.29034472613156,2.91413470059477,7.44462469342738,9.0633273703042,7.92108440058788,7.59868441050775,20.2861210929554,13.6477650639761,12.938870563489,11.9160927116277,9.6823518605568,7.6921561189957,7.18938402847025,2.52932817254226,3.76511916356584,4.08537368032604,5.07805725868917,10.5783618004555,9.73999313898131,South Asia,Lower middle income
Philippines,PHL,4.1548217798216,1.59563300452722,5.79665220101376,5.62554937008814,8.1830790570034,2.56410256428441,5.39999999968083,6.25395319397733,2.35880645890596,1.95551032285385,14.3814616757328,21.4033435366143,8.20403413498833,16.5800322638464,34.1635916359166,6.76140270456076,9.19922713611011,9.89875159736565,7.3345259391769,17.5333333327502,18.2005104938509,13.0825985241676,10.2217271376891,10.0293565620481,50.3389756374498,23.1031071803888,1.14813777653333,4.06976744186029,13.8600691673318,12.2429906542055,12.1773522064946,19.2614585266282,8.65100357865264,6.71631104109973,10.3864734299518,6.83199610989531,7.47610377787908,5.59025939650602,9.2349343226712,5.93904901780807,3.9771250324928,5.3455019556714,2.72277227722769,2.28915662650606,4.82921083627796,6.51685393258431,5.48523206751053,2.90000000000002,8.26044703595724,4.21903052064627,3.78983634797591,4.71841704718416,3.02696391124798,2.58268766141797,3.59782343864207,0.674192536845412,1.25369880080983,2.85318772590942,5.21160460595185,2.48027858716509,2.63522884882108,East Asia & Pacific,Lower middle income
Papua New Guinea,PNG,,,,,,,,,,,,,6.07499999951511,8.34315342947218,23.1672830103247,10.4909925823772,7.65664961624511,4.52858203462227,5.7999999989996,5.76559546319338,12.0643431636461,8.05422647614105,5.53505535055348,7.90209790139861,7.42060920354789,3.71040723981906,5.45375218150087,3.33747069369718,5.44508207660466,4.48044551322658,6.95336159903071,6.96568127760758,4.30961457009744,4.97411430311646,2.85272217387133,17.280932681459,11.6241782908448,3.96437805228409,13.5741917656809,14.9321817407701,15.5958933107535,9.2981733278397,11.7994470972606,14.7090779663557,2.15893131266947,1.78080439925828,2.3684623841683,0.911350455675219,10.7614182326827,6.91832532601222,6.01360893567859,4.44083401028976,4.53720508166969,4.96031746031744,5.22211720226844,5.99595778127105,6.67372881355933,5.42204568023833,4.37448921453166,3.92867290939598,4.87167398565548,East Asia & Pacific,Lower middle income
West Bank and Gaza,PSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.08700591205703,5.57964505838262,5.54439180368748,2.79819892435757,1.22278475878899,5.70951585976628,4.40303221730885,3.00417498638594,4.10725070715932,3.8423412562478,1.85974379351109,9.88999788691853,2.75393485083151,3.74915727597098,2.8772435849594,2.77908768282493,1.72439933626923,1.73298510037451,1.43161145810472,-0.219106604907305,0.212570934228834,-0.195107773730686,1.58018333639459,-0.735332001092242,Middle East & North Africa,Lower middle income
Senegal,SEN,,,,,,,,,0.0583333328329721,4.02265345225705,2.81024819857033,3.87820263197537,6.15488417411267,11.2853107346839,16.6010915093494,31.6534233153685,1.08309218710661,11.3405856371037,3.41965105587518,9.6533598525703,8.72902766072328,5.91319372031625,17.3763852168922,11.6169845681475,11.7840274796329,13.0000576159794,6.18477854456931,-4.14072378633806,-1.82668225079297,0.447309340771324,0.32509863018325,-1.7535569019931,-0.109942967085643,-0.586434615120187,32.2936668569552,7.86400784570113,2.75430663482405,1.75316478097235,1.15678070391345,0.827250608272504,0.731981981981545,2.97450083919572,2.33730187454302,-0.0519970242714566,0.514781781022991,1.71133325855505,2.11228583877112,5.85330428467685,7.34720236578405,-2.24802147855339,1.22868119673344,3.40322829786967,1.41822871177848,0.710245486695225,-1.09025507446894,0.135211933635241,0.837284942557418,1.31815314847782,0.46098564246427,1.75856517595659,2.54743464570552,Sub-Saharan Africa,Lower middle income
Solomon Islands,SLB,,,,,,,,,,,,,6.87754613015536,3.22869955135239,18.8531711555988,10.0694444446641,4.25531914893603,8.6167800453515,6.26304801670158,8.05500982318267,13.0909090909091,16.3987138263665,12.9834254143648,6.23471882640582,11.0471806674338,9.56822107081142,13.5718789407313,10.9923664122135,16.7375265724654,14.9322478710301,8.73759261848179,15.050130775937,10.7511603675285,9.16866233321989,13.2560325916638,9.6292197011623,11.7743563856636,8.08400135486047,12.3995038128069,8.02036839296842,7.88956186986721,6.92583732057424,10.9296341872692,8.26946349334404,6.98584202682568,7.33066341633299,11.2199870214146,7.66602013484803,17.3200651968774,7.09271716876284,1.0514816332104,7.34270706018,5.91200602491156,5.39136388587559,5.16590237925172,-0.574469286359543,0.512485626268801,0.488686760260984,3.46147484973745,1.63485544012242,2.96354992076069,East Asia & Pacific,Lower middle income
El Salvador,SLV,-0.0389741990030509,-2.68247036807422,0.0961538463947617,1.56900416258929,1.75756620405752,0.456974672917085,-1.18735543593378,1.46691635472384,2.53768071348791,-0.194990250038126,2.81785392208509,0.445808667692474,1.53521536678879,6.39197420311829,16.8990368422354,19.0884996543863,7.03468963198829,11.8202775391489,13.2751232921383,14.0560247361062,17.3669682564025,14.7971516299733,11.7288868654679,13.3143177303524,11.5071695057308,22.3283750554416,31.9350161472763,24.8645003373126,19.7611617858857,17.6340799385345,23.9991651130861,14.4026748806266,11.2144813801986,18.5066883302714,10.5858066526451,10.0296564501018,9.78892040179968,4.490136278552,2.54705977554154,0.514827130192974,2.27128756828722,3.7508205747202,1.86552503610078,2.1203909173333,4.45194392395044,4.69094870903771,4.03712359429611,4.57808572377153,6.70792293515938,1.05595029731201,1.17933576873676,5.12892376681616,1.72973481581381,0.7576691845229,1.1413446753823,-0.731384487387986,0.604049086996682,1.01235403315573,1.09033000581896,0.0753241350024327,-0.371590212323993,Latin America & Caribbean,Lower middle income
Sao Tome and Principe,STP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.81717824448,50.4931357486252,12.7251770130085,12.2089456308977,9.22203707560889,10.128724672229,9.7924197493451,13.2858860871796,17.1522049354354,23.0770373451382,18.5485136325779,31.9901039492573,16.9574758025945,13.34005235378,14.3271667616801,10.6379353431629,8.10583270875467,6.99849943966418,5.25017086354882,5.43271095818786,5.69508878579428,7.85706431333533,,,Sub-Saharan Africa,Lower middle income
Eswatini,SWZ,,,,,,,3.17752100842009,1.82404343794973,3.44942509524236,3.20554123770314,1.84953956571385,2.32166117555597,2.36633218489991,11.5435259696435,19.2877754456961,12.0457419321678,6.53091265949246,20.80512182762,8.5176147629162,16.4535169700762,18.6839754034955,20.0557966522539,10.8074213418412,11.5675243834069,12.9397266412726,20.4626334519576,13.7370753323487,13.3766233766228,20.3945622781115,7.54616477272771,13.092289912498,8.93430656934297,7.55829536317332,12.0234238724148,13.7693248804359,12.2885912601426,6.42521330315217,7.12532722513055,8.10996563573865,6.08886063431491,12.2085358545844,5.94210982281647,12.0197154699231,7.28999999999997,3.44533507316616,4.77400404553713,5.30463946338722,8.07608827861581,12.6574601863916,7.44823423445757,4.50923691774373,6.10742714590245,8.9396468278821,5.62130623468951,5.68134885776449,4.95124493704917,7.84727459085681,6.22137528933114,4.81506167461507,2.59801620311075,,Sub-Saharan Africa,Lower middle income
Tajikistan,TJK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.5918894488599,12.2499847845887,16.3034912049488,7.14196508692252,7.09193244083765,10.0108651886461,13.1491247062982,20.4705219109964,6.44823481066691,6.44531440780656,12.4315490430408,5.83116601031449,5.00964645344951,6.10442765129665,5.71455949649708,6.00458082322154,,,,,Europe & Central Asia,Lower middle income
Timor-Leste,TLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.16515891441838,3.23751394003323,1.11167400387197,3.93616259929866,10.3009020174895,9.0642362194894,0.669681185965451,6.76597680236482,13.4998402385771,11.8003096701543,10.9872344156475,0.848838206293416,0.646148614181263,-1.46984287886469,0.522976680384116,2.29424307036244,0.958812739703201,,East Asia & Pacific,Lower middle income
Tunisia,TUN,,,,,,,,,,,,,,,,,,,,,,,,,8.9000000000001,7.25436179981637,6.16438356164367,8.22580645161294,7.19696969696953,7.74088603961338,6.54529307282412,8.19371509544086,5.82434514637906,3.97495631916132,4.73323063996598,6.24415028747145,3.72514472690712,3.65202620723071,3.12536579655865,2.69012485811578,2.96230794738606,1.98333333333338,2.72103284850454,2.7125924747435,3.63228004956626,2.01778641357149,3.22525337438917,2.9669443247735,4.34502807623041,3.66490330642925,3.33897963601065,3.24002842009523,4.61184432206646,5.31623531326693,4.62555099534024,4.437371273215,3.62939937384383,5.30884839565841,7.3075917603165,6.72007532863804,5.63415115897623,Middle East & North Africa,Lower middle income
Tanzania,TZA,,,,,,,9.77701543927597,12.1874999984368,15.5988857954827,16.4156626499998,3.49288486418356,4.77500000002376,7.63540921001039,10.3968078032167,19.5983935742147,26.0577568841574,6.85935002653249,11.6041381030119,6.57500000000007,12.9486277269529,30.1973001038421,25.6500239272611,28.9323346451693,27.0559275305238,36.1459415056028,33.2821038251367,32.4322015801837,29.9493695378761,31.1867182846932,25.8498382611658,35.8267716535433,28.695652173913,21.8468468468473,25.277264325323,34.0833640722984,27.4277854195323,20.9772596430629,16.0906549283201,12.7997540479609,7.89043336058879,5.92396109637476,5.14746800222619,5.31783366118202,5.30356621509782,4.73580143949057,5.03457009267161,7.25097262082545,7.02551436974778,10.2783937621134,12.1422278742988,6.20015595647402,12.6909694699163,16.0010938506338,7.87072364573953,6.13161432988016,5.58816952959301,5.17476629301494,5.31871605228923,3.49445848856184,3.46428057999023,3.29029062798326,Sub-Saharan Africa,Lower middle income
Ukraine,UKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4734.91434744585,891.187748133705,376.746174768209,80.3255014551743,15.9405994149429,10.5771611482514,22.6836718061345,28.2030972388552,11.958808539046,0.757420846392867,5.17967781908312,9.0480678605089,13.5695764909248,9.05252491133255,12.8387796190181,25.226461707384,15.8811924594476,9.37293105078976,7.95572466274646,0.568727971803899,-0.238948626045408,12.0718562874252,48.6998646434423,13.9127101997796,14.4383227488749,10.9518559353179,7.8867174561113,2.7324920941942,Europe & Central Asia,Lower middle income
Vietnam,VNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.67499999999989,3.20952606261374,7.26619804400963,4.11710235771737,-1.71033727851113,-0.431544511728152,3.83082838168469,3.23464817293924,7.75494748709602,8.2845724312867,7.41801715108469,8.34444889773838,23.1154483474477,6.71698269988629,9.20746648778418,18.6777322770706,9.09470339557193,6.59267475899191,4.08455446637622,0.631200905175718,2.66824816969083,3.52025688811619,3.53962805942641,2.79582367452244,3.22093436652514,East Asia & Pacific,Lower middle income
Vanuatu,VUT,,,,,,,,,,,,,,,,,,5.73650947982463,6.41379310344847,4.16936703391666,11.2401493156364,26.8456375838928,6.67254556143446,1.65334802976032,5.51640010843042,1.06615285806043,4.76614133197763,16.0393950052762,8.7602303728401,7.74804905239702,4.75944128297968,6.46913580246915,4.0584415584416,3.56585691999114,2.30256079190871,2.22970130416486,0.906344410876215,2.83070223189978,3.28215987294864,1.99897488467451,2.53768844221106,3.57755452095076,1.96356754199194,3.01624129930396,1.41891891891891,1.19920053297802,2.0408163265306,3.93548387096775,4.84171322160149,4.29706572955357,2.7626946947735,0.873793104781058,1.34740362877658,1.45893371757928,0.798863838096904,2.48326875660446,0.842069084035039,3.08452624403546,2.3309637956687,2.76252019386107,,East Asia & Pacific,Lower middle income
Samoa,WSM,,,2.65486725663724,0.689655172413799,5.30821917808227,2.11382113821134,2.86624203821643,-0.515995872032679,1.71161825726125,4.13054563997968,2.74240940254608,4.76644423260292,7.50682438580535,11.7642429959867,24.9876786595613,8.78774222631874,4.90368682691045,14.6107902659429,2.05865885702085,11.1195509980497,33.0472428985,20.5066244471295,18.2962245891186,16.4601356089933,11.8600682594715,9.09050118887496,5.73355817902008,4.56684949636825,8.507868010863,6.46256171146446,15.2384632724696,-1.819197987984,9.0311379290717,1.71509123658872,12.0803818909762,-2.90352865746141,5.37461972030278,6.86182355310876,2.21883468834653,0.265120132560367,0.966782350024731,3.83828463867723,8.05031446540872,0.115830115830111,16.3131507905901,1.85676392572947,3.70008680555554,5.57706393219632,11.5659068384539,6.32495336235231,0.777007268777681,5.23541591478427,2.04901883521161,0.610085720905009,-0.406816088424881,0.724470134874833,1.30471869303168,1.74989677484723,4.19745888663745,0.982326569888142,-1.568912477409,East Asia & Pacific,Lower middle income
Zambia,ZMB,,,,,,,,,,,,,,,,,,,,,,,,,,,55.8282208588966,47.0472440944876,51.0040160642574,123.40425531915,107.023809523809,97.6423231742383,165.70652700999,183.312041464393,54.6013218413016,34.9295874166667,43.0730979982882,24.4187215689412,24.4584563516656,26.7876966790029,26.0304117888121,21.3937821792546,22.2333446430947,21.4015783901995,17.9677891087286,18.324439701174,9.01957247226486,10.6573496000153,12.4455793463192,13.3952546325895,8.50176133365265,6.42939681072336,6.57589970757695,6.97767605490317,7.80687553566328,10.1105928909618,17.8697300795268,6.57731154205652,7.49457192728511,9.15031644316299,15.7325851421273,Sub-Saharan Africa,Lower middle income
Zimbabwe,ZWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.02267002518892,3.46612972817488,3.72532666110647,1.63495041543823,-0.197784810126586,-2.43096842383406,-1.54366960054164,0.893962316050074,10.6188658669575,,,Sub-Saharan Africa,Lower middle income
Lower middle income,LMC,,,,,,,,,,,,,,,,,,11.4723618700578,8.31509867908766,10.9257362144613,14.7009812997865,12.452894882249,10.6676143195698,11.7083625448325,11.0155216195056,7.89064008352775,8.73355918706673,8.7193995011596,8.98300338208987,9.07562408537859,10.3267528931245,13.4415584415586,10.1418175621511,9.82277907104667,12.8121134926793,10.1932067630746,9.33031458531933,7.12532722513055,9.2349343226712,5.20489482723144,4.01099373013836,4.56733440285377,3.64160840043272,5.12899499422414,4.73580143949057,5.39323106890664,5.81068550464307,6.74672121766928,11.082422657038,5.45990754973442,4.82734190074673,6.33279483849046,5.19618615531848,5.31623531326693,5.05960078204777,3.88287389878246,3.37153003512097,3.62709610696609,3.94506866416979,3.17492018836662,3.2556124972542,,
